Name,ExecutionTimeInSeconds
TestCase3408,2
TestCase751,4
TestCase2097,3
TestCase3555,10
TestCase1664,1
TestCase444,7
TestCase744,19
TestCase545,44
TestCase3093,9
TestCase3353,2
TestCase1411,6
TestCase2537,4
TestCase3235,6
TestCase2341,4
TestCase1235,10
TestCase1168,26
TestCase3226,5
TestCase3264,8
TestCase752,6
TestCase662,3
TestCase1150,38
TestCase40,2
TestCase143,15
TestCase2152,7
TestCase3566,1
TestCase925,28
TestCase1797,2
TestCase392,2
TestCase1105,60
TestCase1538,10
TestCase614,31
TestCase135,45
TestCase2076,7
TestCase1464,3
TestCase240,50
TestCase1166,5
TestCase874,6
TestCase862,3
TestCase1837,8
TestCase890,53
TestCase3013,5
TestCase274,32
TestCase3304,10
TestCase972,1
TestCase74,9
TestCase341,10
TestCase187,3
TestCase1509,2
TestCase416,37
TestCase462,1
TestCase1539,9
TestCase199,3
TestCase2727,8
TestCase1756,4
TestCase1397,2
TestCase2631,6
TestCase194,11
TestCase1396,5
TestCase3370,10
TestCase3535,10
TestCase541,30
TestCase2241,2
TestCase2756,10
TestCase776,46
TestCase142,57
TestCase2334,3
TestCase878,4
TestCase3374,3
TestCase2386,9
TestCase32,53
TestCase469,5
TestCase1085,20
TestCase1452,4
TestCase1542,4
TestCase1595,6
TestCase153,5
TestCase1869,8
TestCase1325,8
TestCase2388,3
TestCase566,49
TestCase334,59
TestCase1787,4
TestCase341,58
TestCase1148,31
TestCase324,1
TestCase837,16
TestCase772,8
TestCase489,1
TestCase98,6
TestCase1001,33
TestCase1812,2
TestCase594,21
TestCase407,39
TestCase913,53
TestCase371,5
TestCase3057,9
TestCase3312,4
TestCase1753,8
TestCase789,41
TestCase933,12
TestCase237,57
TestCase634,29
TestCase1000,8
TestCase1018,12
TestCase1025,15
TestCase598,16
TestCase2691,7
TestCase88,42
TestCase1056,41
TestCase1963,5
TestCase908,8
TestCase3322,6
TestCase1391,4
TestCase302,10
TestCase1000,44
TestCase2707,2
TestCase11,8
TestCase587,2
TestCase2557,7
TestCase53,16
TestCase427,33
TestCase1096,44
TestCase361,24
TestCase959,54
TestCase774,2
TestCase1559,1
