Name,ExecutionTimeInSeconds
TestCase2156,41
TestCase2274,6
TestCase1756,8
TestCase1707,7
TestCase2300,35
TestCase1139,7
TestCase1852,3
TestCase328,52
TestCase1389,1
TestCase2382,32
TestCase1305,32
TestCase1502,10
TestCase831,1
TestCase2468,8
TestCase756,5
TestCase44,50
TestCase424,3
TestCase1652,9
TestCase474,1
TestCase809,4
TestCase261,60
TestCase1947,52
TestCase2385,43
TestCase2378,7
TestCase2457,5
TestCase935,32
TestCase1307,3
TestCase2269,34
TestCase498,29
TestCase1973,42
TestCase1170,45
TestCase2105,10
TestCase2185,33
TestCase1138,49
TestCase1105,9
TestCase2058,9
TestCase936,37
TestCase1301,4
TestCase3,41
TestCase1171,9
TestCase381,10
TestCase1897,2
TestCase1984,12
TestCase2133,8
TestCase245,45
TestCase2104,1
TestCase2456,27
TestCase1761,59
TestCase274,3
TestCase2301,29
TestCase348,10
TestCase333,6
TestCase2257,52
TestCase2480,29
TestCase490,54
TestCase540,6
TestCase609,3
TestCase762,10
TestCase1287,9
TestCase2321,3
TestCase509,39
TestCase365,37
TestCase888,44
TestCase1878,3
TestCase1103,12
TestCase2209,58
TestCase681,54
TestCase911,1
TestCase2496,3
TestCase299,39
TestCase91,33
TestCase1420,27
TestCase2219,40
TestCase253,1
TestCase2264,59
TestCase1463,22
TestCase96,2
TestCase687,22
TestCase726,7
TestCase2095,2
TestCase198,56
TestCase41,18
TestCase2216,9
TestCase1005,16
TestCase1969,9
TestCase708,1
TestCase1899,4
TestCase1471,5
TestCase1348,8
TestCase2082,9
TestCase2471,10
TestCase1906,60
TestCase2327,5
TestCase2409,28
TestCase1652,32
TestCase2314,35
TestCase1345,2
TestCase1981,9
TestCase244,3
TestCase936,7
TestCase2176,8
TestCase2116,29
TestCase2352,45
TestCase1112,19
TestCase662,5
TestCase1531,2
TestCase697,9
TestCase748,7
TestCase352,1
TestCase1386,7
TestCase2274,11
TestCase1910,55
TestCase445,57
TestCase1387,6
TestCase57,36
TestCase518,4
TestCase2233,2
TestCase1280,4
TestCase884,4
TestCase1615,8
TestCase437,24
TestCase1815,45
TestCase525,7
TestCase254,3
TestCase276,9
